IdSensore,Tipologia,Unità.DiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,lng,lat,NomeProvincia
14092,Temperatura,°C,1326,Toscolano-Maderno,70,BS,22/03/2012,,N,10.61687842,45.63641172,Brescia
8166,Temperatura,°C,870,Como viale Geno,200,CO,05/07/2000,,N,9.07990936,45.82025397,Como
2195,Precipitazione,mm,114,Landriano Cascina Marianna,88,PV,29/09/2005,,N,9.26715311,45.32059361,Pavia
6158,Umidità Relativa,%,594,Bergamo v.Goisis,290,BG,13/09/1996,,N,9.68896994,45.71591825,Bergamo
11008,Umidità Relativa,%,822,Valtorta,982,BG,10/11/2010,,N,9.53889086,45.97360719,Bergamo
14606,Temperatura,°C,1380,Tremezzo,309,CO,18/04/2013,,N,9.2140589,45.9877167,Como
6694,Precipitazione,mm,642,Pavia v. Folperti,77,PV,01/06/2002,,N,9.16464919,45.19468231,Pavia
14568,Temperatura,°C,1378,Tignale Oldesio,374,BS,23/07/2013,,N,10.7209063,45.7326393,Brescia
8019,Temperatura,°C,846,Edolo Pantano d`Avio,2108,BS,01/05/1993,,N,10.47282844,46.17700799,Brescia
9013,Temperatura,°C,1220,Ponte di Legno Case Pirli,1640,BS,01/01/2004,,N,10.5310511,46.28969035,Brescia
46,Precipitazione,mm,33,Lanzada Ganda,988,SO,10/11/1989,,N,9.884505,46.270224,Sondrio
8016,Temperatura,°C,836,Aprica,1950,SO,01/01/1992,,N,10.14826598,46.12968795,Sondrio
9308,Precipitazione,mm,646,Como Villa Gallia,201,CO,01/01/1999,,N,9.06697886,45.81504217,Como
19430,Radiazione Globale,W/m²,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,,N,9.177773,45.684884,Como
6698,Temperatura,°C,642,Pavia v. Folperti,77,PV,01/06/2002,,N,9.16464919,45.19468231,Pavia
2270,Temperatura,°C,119,San Giovanni Bianco Cornalita,622,BG,07/09/2001,,N,9.63912077,45.86969697,Bergamo
8009,Altezza Neve,cm,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,10.30596404,46.45356516,Sondrio
14443,Precipitazione,mm,1366,Porlezza torrente,291,CO,12/12/2012,,N,9.14079938,46.03777316,Como
6824,Umidità Relativa,%,656,Gambara v.Parma,47,BS,01/01/1999,,N,10.29913,45.24955194,Brescia
14161,Radiazione Globale,W/m²,1202,Vercana,980,CO,16/06/2012,,N,9.32468906,46.18185467,Como
6823,Temperatura,°C,656,Gambara v.Parma,47,BS,01/01/1990,,N,10.29913,45.24955194,Brescia
14118,Precipitazione,mm,1325,Collio Memmo,1069,BS,18/03/2012,,N,10.31552778,45.81136111,Brescia
14284,Temperatura,°C,1347,Barzio Piani di Bobbio,1713,LC,14/10/2012,,N,9.50113918,45.95949713,Lecco
19335,Precipitazione,mm,1551,Premana v.Luciani papa,910,LC,08/07/2015,,N,9.419878,46.0519,Lecco
17465,Umidità Relativa,%,58,Carona Lago Fregabolgia,1955,BG,21/10/2018,,N,9.86305936,46.02444861,Bergamo
19377,Precipitazione,mm,1651,Morbegno eliporto,230,SO,28/07/2016,,N,9.58432198,46.13664246,Sondrio
8152,Precipitazione,mm,885,Arcisate,383,VA,05/07/2000,,N,8.89055144,45.84610806,Varese
9027,Temperatura,°C,1206,Cavaria con Premezzo v. Cantalupa,274,VA,01/01/2004,,N,8.80769797,45.68949617,Varese
6163,Umidità Relativa,%,564,Erba v. Battisti,279,CO,21/02/2009,,N,9.2217792,45.8085738,Como
32370,Temperatura,°C,1679,Sormano rifugio Alpetto,1158,CO,23/11/2017,,N,9.23506881,45.90514139,Como
19346,Umidità Relativa,%,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,10.50612,45.518286,Brescia
14370,Umidità Relativa,%,1360,Clusone SP 671,564,BG,14/11/2012,,N,9.93314133,45.88094706,Bergamo
14477,Radiazione Globale,W/m²,1367,Bagolino SP669,775,BS,12/12/2012,,N,10.452199,45.83860244,Brescia
5870,Precipitazione,mm,564,Erba v. Battisti,279,CO,01/07/2009,,N,9.2217792,45.8085738,Como
32241,Umidità Relativa,%,884,Cuveglio,294,VA,01/08/2016,,N,8.74277458,45.90332947,Varese
9868,Temperatura,°C,672,Cornale v.Libertà,74,PV,28/07/2005,,N,8.91415717,45.04008561,Pavia
2613,Temperatura,°C,212,Canzo,1233,CO,20/04/2011,,N,9.31813681,45.84814356,Como
9388,Umidità Relativa,%,1202,Vercana,980,CO,19/02/2009,,N,9.32468906,46.18185467,Como
9016,Temperatura,°C,1224,Cortenova,456,LC,01/01/2004,,N,9.38040375,46.00746603,Lecco
9399,Umidità Relativa,%,1222,Cavargna,1100,CO,17/12/2008,,N,9.11084686,46.09155206,Como
8171,Precipitazione,mm,821,Azzone Dezzo di Scalve,746,BG,31/12/2001,,N,10.10276314,45.97745722,Bergamo
2083,Umidità Relativa,%,106,Varzi Nivione,500,PV,15/05/2001,,N,9.17949163,44.80739989,Pavia
17472,Umidità Relativa,%,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,10.05422004,45.6963302,Bergamo
6699,Umidità Relativa,%,642,Pavia v. Folperti,77,PV,01/06/2002,,N,9.16464919,45.19468231,Pavia
9108,Precipitazione,mm,1201,Canevino,455,PV,01/01/2004,,N,9.275674,44.93479528,Pavia
14478,Temperatura,°C,1367,Bagolino SP669,775,BS,12/12/2012,,N,10.452199,45.83860244,Brescia
8227,Temperatura,°C,904,Paisco Loveno,816,BS,20/06/2003,,N,10.29694303,46.07861336,Brescia
9102,Precipitazione,mm,1220,Ponte di Legno Case Pirli,1640,BS,01/01/2004,,N,10.5310511,46.28969035,Brescia
19426,Temperatura,°C,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,,N,9.177773,45.684884,Como
8151,Temperatura,°C,884,Cuveglio,294,VA,06/07/2000,,N,8.74277458,45.90332947,Varese
5864,Temperatura,°C,594,Bergamo v.Goisis,290,BG,13/09/1996,,N,9.68896994,45.71591825,Bergamo
32345,Radiazione Globale,W/m²,1359,Breno Lago Della Vacca,2410,BS,11/07/2017,,N,10.4427287,45.95749967,Brescia
19282,Temperatura,°C,1513,Introbio al bivio,574,LC,28/01/2017,,N,9.4507999,45.966301,Lecco
4033,Precipitazione,mm,143,Livigno Passo Foscagno,2320,SO,02/06/2002,,N,10.20748854,46.49442378,Sondrio
9034,Temperatura,°C,1209,Rota d'Imagna,674,BG,02/01/2004,,N,9.51135208,45.83984475,Bergamo
17518,Radiazione Globale,W/m²,1375,Varano Borghi,241,VA,21/10/2018,,N,8.71232365,45.76639371,Varese
2596,Precipitazione,mm,205,Montevecchia cascina Butto,385,LC,06/10/2014,,N,9.38387611,45.70480511,Lecco
14667,Umidità Relativa,%,1383,Sarezzo v.della Fonte,290,BS,02/11/2012,,N,10.1870962,45.66779897,Brescia
14586,Precipitazione,mm,1379,Gargnano,984,BS,15/07/2015,,N,10.61740677,45.72996009,Brescia
10778,Umidità Relativa,%,16,Valfurva Ghiacciaio dei Forni,2180,SO,15/12/2021,,N,10.55541386,46.42078875,Sondrio
14119,Precipitazione,mm,1324,Limone sul Garda,75,BS,18/03/2012,,N,10.79005556,45.80683333,Brescia
9397,Umidità Relativa,%,1237,Monno,1728,BS,17/02/2009,,N,10.308807,46.25030272,Brescia
14605,Precipitazione,mm,1380,Tremezzo,309,CO,18/04/2013,,N,9.2140589,45.9877167,Como
17435,Umidità Relativa,%,1862,Broni,77,PV,22/03/2018,,N,9.22386082,45.04448039,Pavia
10381,Umidità Relativa,%,706,Lecco v.Sora,272,LC,22/07/2008,,N,9.39995481,45.86375372,Lecco
2246,Umidità Relativa,%,117,Edolo Ist.Meneghini,699,BS,01/01/1998,,N,10.33339293,46.17572375,Brescia
9105,Precipitazione,mm,1224,Cortenova,456,LC,01/01/2004,,N,9.38040375,46.00746603,Lecco
19308,Umidità Relativa,%,1518,Dubino La Piazza,993,SO,21/11/2014,,N,9.45812983,46.16725553,Sondrio
19334,Umidità Relativa,%,1551,Premana v.Luciani papa,910,LC,08/07/2015,,N,9.419878,46.0519,Lecco
4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,23/05/2003,,N,9.62865186,46.0382628,Bergamo
14406,Precipitazione,mm,1365,Bione,911,BS,18/11/2012,,N,10.32736288,45.66721826,Brescia
8199,Precipitazione,mm,865,Cantù Asnago,244,CO,29/04/2003,,N,9.10037269,45.71853181,Como
8006,Precipitazione,mm,856,Fortunago,501,PV,01/01/1998,,N,9.19499417,44.91250111,Pavia
14527,Precipitazione,mm,1375,Varano Borghi,241,VA,27/03/2013,,N,8.71232365,45.76639371,Varese
22017,Radiazione Globale,W/m²,1890,Tavernole sul Mella Monte Guglielmo,1790,BS,14/10/2019,,N,10.17540709,45.75389593,Brescia
8196,Temperatura,°C,886,Vigevano SS494,94,PV,18/02/2003,,N,8.87967586,45.34142636,Pavia
19375,Temperatura,°C,1651,Morbegno eliporto,230,SO,28/07/2016,,N,9.58432198,46.13664246,Sondrio
14014,Temperatura,°C,1077,Oltre il Colle Zambla,1138,BG,13/01/2012,,N,9.78893967,45.89119304,Bergamo
17573,Temperatura,°C,1880,Lomello Cantona,84,PV,05/12/2018,,N,8.80829914,45.12147725,Pavia
8005,Temperatura,°C,857,Santa Margherita di Staffora Passo del Giovà,1363,PV,01/01/1998,,N,9.21663743,44.6837785,Pavia
9101,Precipitazione,mm,1238,Val Masino S.Martino,943,SO,21/02/2000,,N,9.63217806,46.24144667,Sondrio
8191,Temperatura,°C,908,Voghera v. Cambiaso,95,PV,04/03/2003,,N,9.01750575,44.9902815,Pavia
6849,Temperatura,°C,659,Odolo v.Praes,349,BS,08/10/1990,,N,10.38929672,45.64605175,Brescia
14125,Temperatura,°C,1328,Teglio S. Giacomo,357,SO,20/04/2012,,N,10.03847892,46.15827664,Sondrio
14769,Umidità Relativa,%,1553,Mozzanica v.Donizetti,104,BG,20/07/2015,,N,9.68248866,45.47736192,Bergamo
6164,Umidità Relativa,%,573,Colico v.La Madoneta,229,LC,11/07/2001,,N,9.38468725,46.1381409,Lecco
9090,Precipitazione,mm,1210,Ranzanico,486,BG,01/01/2004,,N,9.9330421,45.78641993,Bergamo
14700,Precipitazione,mm,1420,Gordona,1362,SO,20/03/2014,,N,9.33920315,46.29151911,Sondrio
32354,Umidità Relativa,%,1807,Ispra JRC,249,VA,21/04/2022,,N,8.6365627,45.80595188,Varese
14221,Temperatura,°C,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,9.91515411,46.34981046,Sondrio
14546,Temperatura,°C,1376,Puegnago del Garda,291,BS,19/04/2013,,N,10.5003309,45.5798378,Brescia
14367,Temperatura,°C,1360,Clusone SP 671,564,BG,14/11/2012,,N,9.93314133,45.88094706,Bergamo
14588,Umidità Relativa,%,1379,Gargnano,984,BS,15/07/2015,,N,10.61740677,45.72996009,Brescia
17511,Radiazione Globale,W/m²,856,Fortunago,501,PV,21/10/2018,,N,9.19499417,44.91250111,Pavia
22580,Precipitazione,mm,1955,Magasa Malga Corva,1244,BS,01/06/2023,,N,10.6275831109109,45.7740906088109,Brescia
4012,Radiazione Globale,W/m²,141,Vertemate con Minoprio serre,310,CO,25/05/2002,,N,9.0854885,45.71901089,Como
32413,Radiazione Globale,W/m²,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,10.041578,45.98117244,Bergamo
8157,Temperatura,°C,817,Pavia SS 35,71,PV,04/05/2000,,N,9.14666412,45.18062204,Pavia
14252,Altezza Neve,cm,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,9.36883561,46.42312151,Sondrio
9395,Umidità Relativa,%,1209,Rota d'Imagna,674,BG,23/01/2009,,N,9.51135208,45.83984475,Bergamo
9106,Precipitazione,mm,1205,Molteno Cimitero,278,LC,01/01/2004,,N,9.30710044,45.78301922,Lecco
11020,Umidità Relativa,%,1205,Molteno Cimitero,278,LC,16/12/2010,,N,9.30710044,45.78301922,Lecco
14665,Temperatura,°C,1383,Sarezzo v.della Fonte,290,BS,02/11/2012,,N,10.1870962,45.66779897,Brescia
22006,Umidità Relativa,%,1890,Tavernole sul Mella Monte Guglielmo,1790,BS,14/10/2019,,N,10.17540709,45.75389593,Brescia
8010,Precipitazione,mm,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,10.30596404,46.45356516,Sondrio
8167,Precipitazione,mm,860,Angera v.le Repubblica,202,VA,05/07/2000,,N,8.57392189,45.77080719,Varese
32247,Umidità Relativa,%,904,Paisco Loveno,816,BS,01/08/2016,,N,10.29694303,46.07861336,Brescia
8094,Precipitazione,mm,832,Lanzada Palù,2151,SO,01/01/1992,,N,9.88452786,46.2929069,Sondrio
2415,Umidità Relativa,%,130,Brescia ITAS Pastori,149,BS,01/01/1995,,N,10.26138219,45.52614578,Brescia
19441,Temperatura,°C,1659,Mornico al Serio campo sportivo,162,BG,14/04/2017,,N,9.801961,45.593154,Bergamo
9020,Temperatura,°C,1222,Cavargna,1100,CO,09/04/2004,,N,9.11084686,46.09155206,Como
9001,Temperatura,°C,1210,Ranzanico,486,BG,01/01/2004,,N,9.9330421,45.78641993,Bergamo
14128,Precipitazione,mm,1328,Teglio S. Giacomo,357,SO,20/04/2012,,N,10.03847892,46.15827664,Sondrio
6696,Radiazione Globale,W/m²,642,Pavia v. Folperti,77,PV,01/06/2002,,N,9.16464919,45.19468231,Pavia
2148,Radiazione Globale,W/m²,111,Cassina Valsassina Moggio,1234,LC,31/10/2003,,N,9.49750222,45.91309369,Lecco
14687,Umidità Relativa,%,1420,Gordona,1362,SO,20/03/2014,,N,9.33920315,46.29151911,Sondrio
10556,Radiazione Globale,W/m²,554,Saronno v.Santuario,212,VA,06/07/2010,,N,9.02640138,45.62735705,Varese
14445,Temperatura,°C,1366,Porlezza torrente,291,CO,10/05/2013,,N,9.14079938,46.03777316,Como
14039,Umidità Relativa,%,836,Aprica,1950,SO,27/02/2012,,N,10.14826598,46.12968795,Sondrio
14765,Precipitazione,mm,1553,Mozzanica v.Donizetti,104,BG,13/08/2015,,N,9.68248866,45.47736192,Bergamo
11025,Precipitazione,mm,826,Gavardo SP 116,205,BS,06/08/2020,,N,10.44108528,45.59235897,Brescia
17593,Radiazione Globale,W/m²,1889,Val Masino Merdarola,2280,SO,01/08/2019,,N,9.58163635,46.22931619,Sondrio
22002,Altezza Neve,cm,1890,Tavernole sul Mella Monte Guglielmo,1790,BS,06/11/2019,,N,10.17540709,45.75389593,Brescia
14725,Temperatura,°C,1545,San Siro Alpe Rescascìa,1285,CO,30/12/2014,,N,9.2383327,46.0719452,Como
14139,Temperatura,°C,1330,Olgiate Comasco v.Repubblica,400,CO,18/04/2012,,N,8.97262961,45.77306208,Como
2614,Precipitazione,mm,212,Canzo,1233,CO,26/11/2008,,N,9.31813681,45.84814356,Como
19443,Precipitazione,mm,1659,Mornico al Serio campo sportivo,162,BG,08/09/2017,,N,9.801961,45.593154,Bergamo
9002,Temperatura,°C,1211,Castronno,379,VA,01/01/2004,,N,8.82076322,45.74873297,Varese
17580,Temperatura,°C,847,Carona Carisole,1954,BG,20/08/2016,,N,9.79379959,46.03852339,Bergamo
9827,Radiazione Globale,W/m²,835,Valdisotto Oga S. Colombano,2300,SO,01/10/1992,,N,10.30596404,46.45356516,Sondrio
6994,Umidità Relativa,%,679,Valmadrera v.Pozzi,247,LC,02/02/2006,,N,9.35166247,45.84221272,Lecco
4020,Radiazione Globale,W/m²,142,Caiolo,274,SO,24/05/2002,,N,9.79251888,46.15492316,Sondrio
14402,Umidità Relativa,%,1365,Bione,911,BS,18/11/2012,,N,10.32736288,45.66721826,Brescia
14141,Precipitazione,mm,1330,Olgiate Comasco v.Repubblica,400,CO,08/06/2016,,N,8.97262961,45.77306208,Como
4029,Radiazione Globale,W/m²,143,Livigno Passo Foscagno,2320,SO,02/06/2002,,N,10.20748854,46.49442378,Sondrio
5876,Precipitazione,mm,573,Colico v.La Madoneta,229,LC,06/11/1990,,N,9.38468725,46.1381409,Lecco
6992,Temperatura,°C,679,Valmadrera v.Pozzi,247,LC,02/02/2006,,N,9.35166247,45.84221272,Lecco
14473,Umidità Relativa,%,1367,Bagolino SP669,775,BS,12/12/2012,,N,10.452199,45.83860244,Brescia
8135,Precipitazione,mm,874,Sarnico v. Roma,197,BG,12/04/2001,,N,9.95688896,45.66594103,Bergamo
12761,Altezza Neve,cm,1420,Gordona,1362,SO,02/12/2020,,N,9.33920315,46.29151911,Sondrio
14584,Radiazione Globale,W/m²,1378,Tignale Oldesio,374,BS,23/07/2013,,N,10.7209063,45.7326393,Brescia
17572,Precipitazione,mm,1880,Lomello Cantona,84,PV,05/12/2018,,N,8.80829914,45.12147725,Pavia
19384,Radiazione Globale,W/m²,1651,Morbegno eliporto,230,SO,28/07/2016,,N,9.58432198,46.13664246,Sondrio
5863,Temperatura,°C,595,Filago v.Don Milani,190,BG,07/12/1991,,N,9.55609572,45.63387247,Bergamo
5933,Precipitazione,mm,558,Busto Arsizio  Accam,206,VA,05/12/1998,,N,8.84216546,45.58289429,Varese
8202,Temperatura,°C,858,Santa Margherita di Staffora Casanova,575,PV,01/01/2003,,N,9.23905083,44.76803261,Pavia
6792,Precipitazione,mm,653,Brescia v.Ziziola,125,BS,15/10/1997,,N,10.21846492,45.51456611,Brescia
32353,Temperatura,°C,1807,Ispra JRC,249,VA,21/04/2022,,N,8.6365627,45.80595188,Varese
24411,Umidità Relativa,%,1974,Grone San Fermo,1246,BG,30/08/2020,,N,9.93587297,45.74415628,Bergamo
6846,Precipitazione,mm,659,Odolo v.Praes,349,BS,22/02/2006,,N,10.38929672,45.64605175,Brescia
8588,Temperatura,°C,998,Laveno-Mombello p.zza Matteotti,207,VA,24/06/1999,,N,8.61868535,45.90991335,Varese
9398,Umidità Relativa,%,1220,Ponte di Legno Case Pirli,1640,BS,05/02/2009,,N,10.5310511,46.28969035,Brescia
2112,Radiazione Globale,W/m²,108,Samolaco v.Vignola,206,SO,24/07/1998,,N,9.42666579,46.23610858,Sondrio
14132,Umidità Relativa,%,1329,Lavena Ponte Tresa via della Boschiva,269,VA,18/04/2012,,N,8.85024227,45.9716903,Varese
2400,Temperatura,°C,129,Capo di Ponte v.Briscioli,362,BS,30/10/2002,,N,10.3425026,46.02656354,Brescia
14253,Precipitazione,mm,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,9.36883561,46.42312151,Sondrio
19388,Temperatura,°C,1650,Bormio eliporto,1172,SO,29/09/2016,,N,10.36603171,46.45370081,Sondrio
2362,Umidità Relativa,%,125,Castello d'Agogna,106,PV,01/01/1993,,N,8.70057165,45.24680044,Pavia
19427,Umidità Relativa,%,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,,N,9.177773,45.684884,Como
19354,Temperatura,°C,1561,Porto Ceresio campo sportivo,275,VA,23/12/2016,,N,8.89259411,45.89770026,Varese
6157,Umidità Relativa,%,595,Filago v.Don Milani,190,BG,01/01/1992,,N,9.55609572,45.63387247,Bergamo
17463,Umidità Relativa,%,1872,Lasnigo s.Alessandro,554,CO,26/09/2018,,N,9.26121361,45.88564351,Como
12753,Altezza Neve,cm,28,Chiesa in Valmalenco Alpe Entova,1905,SO,01/12/2020,,N,9.83412892,46.32141817,Sondrio
23,Precipitazione,mm,16,Valfurva Ghiacciaio dei Forni,2180,SO,03/05/1988,,N,10.55541386,46.42078875,Sondrio
9026,Temperatura,°C,1233,Lurago Marinone,296,CO,01/01/2004,,N,8.98833547,45.70496503,Como
4009,Temperatura,°C,141,Vertemate con Minoprio serre,310,CO,19/06/2002,,N,9.0854885,45.71901089,Como
9384,Umidità Relativa,%,1210,Ranzanico,486,BG,21/01/2009,,N,9.9330421,45.78641993,Bergamo
9115,Precipitazione,mm,1233,Lurago Marinone,296,CO,01/01/2004,,N,8.98833547,45.70496503,Como
14317,Temperatura,°C,823,Piazza Brembana vivaio,510,BG,21/10/2012,,N,9.67277767,45.94611233,Bergamo
207,Altezza Neve,cm,16,Valfurva Ghiacciaio dei Forni,2180,SO,05/12/2011,,N,10.55541386,46.42078875,Sondrio
32404,Umidità Relativa,%,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,10.041578,45.98117244,Bergamo
8136,Temperatura,°C,874,Sarnico v. Roma,197,BG,12/04/2001,,N,9.95688896,45.66594103,Bergamo
2384,Radiazione Globale,W/m²,127,Casatenovo tetto,360,LC,10/11/2003,,N,9.30914481,45.70194614,Lecco
17460,Temperatura,°C,1872,Lasnigo s.Alessandro,554,CO,26/09/2018,,N,9.26121361,45.88564351,Como
14255,Radiazione Globale,W/m²,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,9.36883561,46.42312151,Sondrio
17450,Precipitazione,mm,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,10.05422004,45.6963302,Bergamo
22576,Temperatura,°C,1955,Magasa Malga Corva,1244,BS,01/06/2023,,N,10.6275831109109,45.7740906088109,Brescia
14501,Umidità Relativa,%,1371,Brembilla,468,BG,19/03/2013,,N,9.60925258,45.81475229,Bergamo
14292,Umidità Relativa,%,1347,Barzio Piani di Bobbio,1713,LC,14/10/2012,,N,9.50113918,45.95949713,Lecco
9110,Precipitazione,mm,1234,Osnago,234,LC,01/01/2004,,N,9.38855728,45.6777065,Lecco
9008,Temperatura,°C,1216,Valbondione,1784,BG,01/12/2000,,N,10.03860694,46.06456797,Bergamo
17545,Umidità Relativa,%,33,Lanzada Ganda,988,SO,28/12/2018,,N,9.884505,46.270224,Sondrio
10666,Precipitazione,mm,1898,Valganna Mondonico,665,VA,18/05/2020,,N,8.8106663,45.91491984,Varese
8011,Umidità Relativa,%,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,10.30596404,46.45356516,Sondrio
19403,Precipitazione,mm,1652,Tirano eliporto,481,SO,07/12/2016,,N,10.18226719,46.2181778,Sondrio
8195,Precipitazione,mm,886,Vigevano SS494,94,PV,18/02/2003,,N,8.87967586,45.34142636,Pavia
4051,Umidità Relativa,%,146,Mezzoldo Passo S.Marco,1824,BG,23/05/2003,,N,9.62865186,46.0382628,Bergamo
19363,Temperatura,°C,1559,Dervio v.S.Cecilia,198,LC,05/07/2016,,N,9.30538273,46.06896591,Lecco
14547,Umidità Relativa,%,1376,Puegnago del Garda,291,BS,19/04/2013,,N,10.5003309,45.5798378,Brescia
19410,Radiazione Globale,W/m²,1652,Tirano eliporto,481,SO,07/12/2016,,N,10.18226719,46.2181778,Sondrio
2368,Precipitazione,mm,125,Castello d'Agogna,106,PV,17/10/1990,,N,8.70057165,45.24680044,Pavia
2414,Temperatura,°C,130,Brescia ITAS Pastori,149,BS,01/01/1995,,N,10.26138219,45.52614578,Brescia
17437,Precipitazione,mm,1862,Broni,77,PV,22/03/2018,,N,9.22386082,45.04448039,Pavia
